CASH,,,,"JWINES KASARANI ENTERPRISES LTD
BRANCH-LONAK PLAZA KASARANI (opposite club switch kasarani)MAIN OFFICE -NEXT TO THE COLD STORAGE EASTERN BY PASS
PIN: P051615405A
Box:jwines kasarani - 100 , NAIROBI Tel: 254759285500  Mobile: 254794262979
Email: jwineskasarani@gmail.com",
Price List,,,,,
,,,,,
,,,,,
Pricelist,Product Code,Product Name,,,Selling Price
22,INV781,1659 CLASSIC RED 750ML,,,"1,342.00"
22,INV784,1659 SAUV BLANC 750ML,,,"1,342.00"
22,INV782,1659 SWEET RED 750ML,,,"1,342.00"
22,INV783,1659 SWEET ROSE 750ML,,,"1,342.00"
22,INV753,1942 DON JULIO ANEJO  750ML,,,"37,400.00"
22,INV683,2 SHARE SWEET RED 750ML,,,692.15
22,INV684,2 SHARE SWEET  WHITE 750ML,,,692.15
22,INV003,4TH STREET 1.5L,,,"1,735.05"
22,INV004,4TH STREET 3L,,,"1,575.00"
22,INV005,4TH STREET RED 5LT,,,"4,148.84"
22,INV006,4TH STREET RED 750ML,,,888.16
22,INV007,4TH STREET WHITE 5L,,,"3,980.30"
22,INV008,4TH STREET WHITE 750ML,,,888.16
22,INV00104,58 CLASSIC GIN 350ML,,,597.06
22,INV836,58 CLASSIC G& T330ML CAN,,,217.00
22,INV586,58 CLASSIC SQUARE GIN 750ML,,,"1,322.17"
22,INV00105,58 SPICED ORANGE  GIN 350ML,,,597.06
22,INV835,58 spiced orange G&T 330ML CAN,,,217.00
22,INV00126,58 SPICED ORANGE SQUARE GIN 750ML,,,"1,322.17"
22,INV837,58 VERY BERRY G & T 330ML CAN,,,217.00
22,INV672,7 HILLS RED 750ML,,,748.00
22,INV673,7 HILLS SWEET ROSE 750ML,,,748.00
22,INV674,7 HILLS WHITE 750ML,,,748.00
22,INV794,8.6 ORIGINAL BEER 500ML CAN,,,277.00
22,INV009,8 PM 1L,,,"1,060.00"
22,INV00439,8 PM FIRE 750ML,,,"1,049.40"
22,INV0011,8 PM HONEY 750ML,,,"1,049.40"
22,INV00438,8 PM WHISKY 750ML,,,901.00
22,INV766,ABERLOUR 16 YO DBL 700ML,,,"10,077.00"
22,INV767,ABERLOUR SINGLE MALT 12 YO 700ML,,,"6,103.00"
22,INV695,ABSOLUTE RASPBERRI 750ML,,,"1,920.49"
22,INV700,ABSOLUTE VANILLA 750ML,,,"1,920.49"
22,INV0013,ABSOLUTE VODKA 1L,,,"2,401.43"
22,INV897,ABSOLUT MANDRIN 750ML,,,"1,920.00"
22,INV0012,ABSOLUT VODKA 750ML,,,"1,804.08"
22,INV00118,ABSOLUT VODKA CITRON 750ML,,,"1,867.14"
22,INV869,ABSOLUT VODKA MANGO 750ML,,,"1,920.00"
22,INV00324,ACE BLACK 1L,,,"1,470.00"
22,INV0014,ACE BLACK 750ML,,,"1,150.25"
22,INV0016,AFRIBULL  cafe 750ML,,,828.00
22,INV0015,AFRIBULL CAFE RUM 100ML,,,"1,352.56"
22,INV00461,ALL CLASSIC ENERGY DRINK,,,166.40
22,INV718,ALL SEASON 1L,,,"1,325.00"
22,INV0018,ALL SEASONS 250ML,,,399.00
22,INV0020,ALLSEASONS 350ML,,,582.40
22,INV0019,ALL SEASONS 750ML,,,"1,164.80"
22,INV0021,ALTA WINE,,,"1,113.00"
22,INV0022,AMARULA 1 L,,,"2,226.00"
22,INV0023,AMARULA 350ML,,,"1,141.00"
22,INV0024,AMARULA 750ML,,,"2,067.00"
22,INV0027,ANGOSTURA 473ML,,,"5,626.80"
22,INV660,ANGOSTURA BITTERS 200ML,,,"2,491.00"
22,INV936,Apero 1l,,,"2,650.00"
22,INV623,APEROL 700ML,,,"2,453.00"
22,INV681,ARMAND DE BRIGNAC (ACE OF SPADE) BRUT GOLD 750ML,,,"51,520.00"
22,INV682,ARMAND DE BRIGNAC (ACE OF SPADE ROSE) 750ML,,,"67,200.00"
22,INV554,ASCONI DRY 750ML,,,"1,637.10"
22,INV594,ASCONI KISS ME NOW CAB SAUV 750ML,,,"1,637.10"
22,INV593,ASCONI KISS ME NOW MERLOT 75,,,"1,637.10"
22,INV519,ASCONI MOSCATO ROSE,,,"1,637.10"
22,INV518,ASCONI MOSCATO WHITE,,,"1,637.10"
22,INV0028,ASCONI PASTORAL750ML,,,"1,637.10"
22,INV588,ASCON KAGOR LUX,,,"1,637.10"
22,INV0029,ATLAS 12% 500ML,,,249.00
22,INV0030,ATLAS 16% 500ML,,,297.00
22,INV942,BACARDI CARTA NEGRA 1L,,,"2,120.00"
22,INV00167,BACARDI CARTA NEGRA 750ML,,,"1,583.60"
22,INV641,BACARDI CARTA ORO  750ML,,,"2,438.00"
22,INV0032,BACARDI CLEAR 1L,,,"2,307.00"
22,INV0033,BACARDI CLEAR  750ML,,,"2,056.00"
22,INV0034,BACARDI OAK HEART 750ML,,,"1,583.60"
22,INV639,BACARDI RUM SPICED 750ML,,,"1,689.00"
22,INV567,BACUR GIN BOTTEGA 700ML,,,"5,145.00"
22,INV0035,BAILEYS 1L,,,"2,841.00"
22,INV0036,BAILEYS 375ML,,,"1,222.00"
22,INV0037,BAILEYS 750ML,,,"2,250.00"
22,INV00505,BAINS WHISKY 750ML,,,"2,908.00"
22,INV827,Ballantine  10y 700ml,,,"2,806.63"
22,INV0040,BALLANTINE 1L,,,"2,430.39"
22,INV00433,BALLANTINE 30YO SCOTCH WHISKY 700ML,,,"47,763.00"
22,INV0041,BALLANTINE 375ML,,,957.50
22,INV664,BALLANTINE 4.5L,,,"11,483.58"
22,INV0042,BALLANTINE 750ML,,,"1,822.79"
22,INV621,BALLANTINE WHISKY 21YRS 750ML,,,"15,197.49"
22,INV619,BALLENTINE WHISKY 17YRS 750ML,,,"8,764.69"
22,INV599,BALOZI  CAN 500ML,,,205.92
22,INV792,BAVARIA MALT ORIGINAL 500ML CAN,,,134.64
22,INV553,BAVARIA SMALT APPLE 330ML BTL,,,109.62
22,INV903,BAVARIA SMALT APPLE 330ML CAN,,,96.41
22,INV793,BAVARIA SMALT APPLE 500ML CAN,,,134.64
22,INV863,BAVARIA SMALT ORANGE 330ML btl,,,120.97
22,INV905,BAVARIA SMALT ORANGE 330ML CAN,,,96.41
22,INV902,BAVARIA SMALT ORANGE 500ML CAN,,,126.07
22,INV669,BAVARIA SMALT PINEAPLE  330ML BTL,,,112.75
22,INV904,BAVARIA SMALT PINEAPLE 330ML CAN,,,96.41
22,INV901,BAVARIA SMALT PINEAPLE  500ML  CAN,,,126.07
22,INV0017,BEEFEATER BLOOD ORANGE 750ML,,,"1,727.61"
22,INV0043,BEEFEATER PINK GIN 750 ML,,,"1,727.61"
22,INV585,BEEFETER GIN 1L,,,"2,159.83"
22,INV527,BEEFETER ORIGINAL 750ML,,,"1,727.61"
22,INV627,BEEFETER PINK 1L,,,"3,099.60"
22,INV736,BELVEDRE 700ML,,,"4,536.00"
22,INV0046,BEST CREAM 250ML,,,350.00
22,INV0047,BEST CREAM 750ML,,,"1,142.96"
22,INV0048,BEST GIN 250ML,,,261.00
22,INV0049,BEST GIN 750ML,,,740.48
22,INV541,BEST VODKA 250ML,,,245.00
22,INV00436,BEST VODKA 750ML,,,699.00
22,INV0050,BEST WHISKY 250ML,,,310.00
22,INV0051,BEST WHISKY 750ML,,,920.40
22,INV637,BIANCO NOBILE 750ML,,,"1,425.00"
22,INV00478,BIRDS & BEES SWEET RED,,,"1,314.40"
22,INV0055,BLACK BIRD RED 750ML,,,954.00
22,BLACK BIRD SWEET ROSE 750ML BLACK BIRD SWEET ROSE 750ML,,,,954.00
22,INV0056,BLACK BIRD WHITE 750ML,,,954.00
22,INV924,Black colt cafe rum 750ml,,,"1,265.00"
22,INV0052,BLACK & WHITE 1L,,,"1,539.20"
22,INV00345,BLACK & WHITE 250ML,,,412.00
22,INV0053,BLACK & WHITE 350ML,,,599.04
22,INV0054,BLACK & WHITE 750ML,,,"1,153.60"
22,INV0057,BLUE CURACAO 750ML,,,"1,819.00"
22,INV735,BLUE ISLAND WHISKEY 700ML,,,"1,940.00"
22,INV912,BOLS TRIPLE SEC 750ML,,,"1,498.00"
22,INV701,BOMBAY BRAMBLE GIN 750ML,,,"2,429.52"
22,INV0061,BOMBAY GIN 750ML,,,"1,749.00"
22,INV0068,BOMBAY SAPHIRE 1L,,,"3,180.00"
22,INV0067,BOMBAY SAPHIRE 750ML,,,"2,407.50"
22,INV0070,BOND 7 250ML,,,428.48
22,INV0069,BOND 7 350ML,,,597.40
22,INV0071,BOND 7 750ML,,,"1,271.02"
22,INV00361,Bonne Esperance Natural Sweet Red 750ml,,,885.00
22,INV00452,Bonne Esperance Select Dry Red  5l,,,"4,070.00"
22,INV915,Bonne Esperence select dry Red 750ml,,,885.00
22,INV00434,Bonne Esperence select dry white 750ml,,,885.00
22,INV727,BON VOYAGE DRY RED 750ML,,,880.00
22,INV728,BON VOYAGE SWEET RED 750ML,,,880.00
22,INV730,BON VOYAGE SWEET ROSE 750ML,,,880.00
22,INV729,BON VOYAGE SWEET WHITE 750ML,,,880.00
22,INV579,BOTANIST DRY GIN 750ML,,,"3,816.00"
22,INV00450,BOTTEGA FRAGOLINO ROSSO 750ML,,,"2,156.00"
22,INV536,BOTTEGA GOLD 750ML,,,"5,145.00"
22,INV568,BOTTEGA LIMONCINO 500ML,,,"2,365.00"
22,INV566,BOTTEGA MANZONI  ROSE 750ML,,,"5,145.00"
22,INV565,BOTTEGA ROSE GOLD 750ML,,,"5,145.00"
22,INV535,BOTTEGA WHITE GOLD  750ML,,,"5,145.00"
22,INV00209,BOTTLE DEPOSIT,,,18.00
22,INV628,BOURBON BULLEIT RYE 700ML,,,"4,770.00"
22,INV699,BRANCOTT ESTATE CL SAUVIGNON BLANC 750ML,,,"1,561.37"
22,INV893,BROTHERS APPLE SOURS,,,"1,484.00"
22,INV888,BROTHERS BANANA,,,"1,675.00"
22,INV892,BROTHERS BLACK SAMBUCA,,,"1,558.00"
22,INV829,BROTHERS BLUE CURACAO,,,"1,861.00"
22,INV889,BROTHERS BLUE SAMBUCA,,,"1,558.00"
22,INV894,BROTHERS CHERRY SOURS 750ML,,,"1,485.00"
22,INV896,BROTHERS GREEN SAMBUCA,,,"1,558.00"
22,INV890,BROTHERS  ORIGINAL SAMBUCA,,,"1,558.00"
22,INV00322,BROTHERS PEACH 750ML,,,"2,750.00"
22,INV895,BROTHERS PEPPERMINT,,,"1,675.00"
22,INV891,BROTHERS RED SAMBUCA,,,"1,558.00"
22,INV887,BROTHERS STRAWBERRY,,,"1,675.00"
22,INV830,BROTHERS  TRIPLE SEC,,,"1,861.00"
22,INV873,BULLEIT BOURBON 1L,,,"4,452.00"
22,INV776,BULLEIT BOURBON 700ML,,,"3,816.00"
22,INV712,BUMBU CREAM 750ML,,,"5,184.00"
22,INV754,BUMBU ORIGINAL 700ML,,,"4,585.36"
22,INV755,BUMBU XO RUM 750ML,,,"5,963.43"
22,INV777,BUSH MALT 10YO 700ML,,,"3,445.00"
22,INV0074,BUTLERS TRIPLE SEC 750ML,,,"1,847.58"
22,INV881,CABERNET SAUV MERLOT RED SWEET WINE,,,"1,124.00"
22,INV882,CABERNET SAUV ROSE SWEET WINE,,,"1,124.00"
22,INV00142,campari 1l,,,"2,862.00"
22,INV0075,CAMPARI 750ML,,,"2,385.00"
22,INV874,CAMUS VS 1L,,,"5,671.00"
22,INV00499,CAMUS VS 750ML,,,"5,040.00"
22,INV00500,CAMUS VSOP 1L,,,"7,717.50"
22,INV604,CAMUS VSOP 750ML,,,"6,090.00"
22,INV0073,CAMUS XO 750 ML,,,"28,890.00"
22,INV885,CANDY FLOSS SWEET RED WINE 750ML,,,875.50
22,INV886,CANDY FLOSS SWEET WHITE  WINE 750ML,,,875.50
22,INV977,CANTINE POLINI ETTA FOCU ROSSO 750ML,,,"2,248.00"
22,INV0077,CAPRICE RED SWEET TETRA,,,903.76
22,INV0078,CAPRICE WHITE SWEET TETRA,,,903.76
22,INV0079,CAPRISE DRY RED(TETRA) -1L,,,903.76
22,INV0080,CAPRISE DRY WHITE(TETRA) -1L,,,903.76
22,INV0081,CAPTAIN GOLD 250ML,,,346.08
22,INV0082,CAPTAIN GOLD LOCAL 750ML,,,955.50
22,INV00442,CAPTAIN MORGAN BLACK 750ML,,,"1,782.00"
22,INV577,CAPTAIN MORGAN BLACK SPICED  1L,,,"2,268.40"
22,INV600,CAPTAIN MORGAN DARK RUM 1L,,,"1,995.00"
22,INV0084,CAPTAIN MORGAN S/GOLD 750ML,,,"1,733.00"
22,INV0085,CAPTAIN MORGAN SPICE GOLD 1L,,,"2,153.52"
22,INV0086,CARDHU 12YRS 750ML,,,"5,241.28"
22,INV00382,CARIBIA GIN 250ML,,,244.00
22,INV00482,CARIBIA GIN 350ML,,,357.48
22,INV00280,CARIBIA GIN 750 ml,,,723.84
22,INV0089,CASA BUENA RED 1L,,,740.38
22,INV0090,CASA BUENA WHITE 1L,,,747.50
22,INV748,CASA CUERVO 1800 ANEJO 700ML,,,"4,717.00"
22,INV747,CASA CUERVO 1800 BLANCO 70ML SILVER,,,"3,922.00"
22,INV688,CASAMIGOS ANEJO 750ML,,,"7,533.00"
22,INV00101,CASAMIGOS BLANCO 750ML,,,"6,163.00"
22,INV865,CASAMIGOS REPOSADO 750ML,,,"6,762.00"
22,INV00264,CASILLERO DEL DIABLO CAB SAUVIGNON 750ML,,,"1,511.00"
22,INV00265,CASILLERO DEL DIABLO S BLANC 750ML,,,"1,511.00"
22,INV0094,CELLAR CASK JHB RED 750ML,,,977.47
22,INV0091,CELLAR CASK RED 5LTRS,,,"4,193.28"
22,INV0092,CELLAR CASK WHITE 5L,,,"4,273.92"
22,INV0093,CELLAR CASK WHITE 750ML,,,946.40
22,INV0096,CHAMDOR 750ML RED,,,738.00
22,INV0095,CHAMDOR 750 WHITE,,,738.00
22,INV925,Cheers Chenin Blanc,,,"1,376.00"
22,INV926,Cheers sweet red,,,"1,376.00"
22,INV927,Cheers sweet Rose,,,"1,376.00"
22,INV665,CHIVAS 12 YEARS 4.5L,,,"21,718.70"
22,INV0099,CHIVAS 12 years 750ml,,,"3,341.23"
22,INV0097,CHIVAS 12YRS 1L,,,"4,414.83"
22,INV690,CHIVAS 15YRS 750ML,,,"5,377.74"
22,INV0098,CHIVAS 18YRS 750ML,,,"7,859.47"
22,INV666,CHIVAS 25 YEARS 750ML,,,"47,888.04"
22,INV625,CHIVAS REGAL 18YRS 1L,,,"9,180.00"
22,INV00100,CHROME 750ML,,,585.90
22,INV592,CHROME GIN 250M,,,212.18
22,INV591,CHROME GIN 750ML,,,585.90
22,INV00102,CHROME VODKA 250ML,,,212.18
22,INV537,CIROC VODKA 1L,,,"4,922.00"
22,INV940,CLAN MACGREGOR 1L,,,"1,590.00"
22,INV870,CLAN MACGREGOR 750ML,,,"1,166.00"
22,INV752,CLASE AZUL  ANEJO 700ML,,,"98,100.00"
22,INV819,Clase Azul mezcal Durango 700ml,,,"65,400.00"
22,INV820,Clase Azul Plata 700ml,,,"24,525.00"
22,INV725,CLASE AZUL REPOSADO 750ML,,,"41,420.00"
22,INV00108,CLUBMAN 250ML,,,271.00
22,INV00109,CLUBMAN -750ML,,,732.00
22,INV00110,COINTREAU 1L,,,"3,691.50"
22,INV631,COINTREAU 750ML,,,"3,180.00"
22,INV821,COKE 1.25L,,,120.00
22,INV817,COKE 500ML,,,67.00
22,INV0064,CORONA BEER 335 ML,,,366.00
22,INV00111,COUNTY  250ML,,,237.00
22,INV00112,COUNTY 750ML,,,657.00
22,INV645,COURVOISIER VS 1L,,,"6,148.00"
22,INV00113,COURVOISIER VSOP 1L,,,"6,890.00"
22,INV557,COURVOISIER VSOP 750ML,,,"5,830.00"
22,INV939,COURVOISIER XO,,,"23,320.00"
22,INV00170,COURVOSIER VS 750ML,,,"4,558.00"
22,INV981,Cragganmore 12yrs 750ml,,,"5,776.00"
22,INV00272,CRATE DEPOSIT,,,143.00
22,INV00114,CRAZY COCK 250ML,,,353.60
22,INV00115,CRAZY COCK 375ML,,,504.00
22,INV00116,CRAZY COCK 750 ML,,,"1,015.48"
22,INV00117,CRUZ VODKA 750ML,,,"1,595.00"
22,INV00122,CULEMBOG CAPE RED 750,,,"1,169.50"
22,INV00306,CULEMBOG CAPE WHITE 750,,,"1,119.36"
22,INV00123,CULEMBOG CHENIN BLANC 750,,,"1,119.36"
22,INV849,D008  LED CUP HOLDER,,,"8,000.00"
22,INV850,D034 LED CUP HOLDER,,,"8,000.00"
22,INV812,DALMOR 18 YR 750ML,,,"31,800.00"
22,INV726,DALMORE 12YR 750ML,,,"10,070.00"
22,INV811,DALMORE 15YR 750ML,,,"14,310.00"
22,INV813,DALMORE CIGAR MALT 700ML,,,"12,932.00"
22,INV982,Dalwhinnie 15yrs 750ml,,,"7,042.00"
22,INV761,DELMONTE APPLE 250ML,,,"1,589.00"
22,INV756,DELMONTE CRANBERRY  APPLE 1LT,,,247.00
22,INV00447,DELMONTE JUICE 1L-APPLE,,,247.00
22,INV00445,DELMONTE JUICE 1L-MANGO,,,247.00
22,INV00446,DELMONTE JUICE 1L-MIXED BERRY,,,247.00
22,INV00449,DELMONTE JUICE 1L-  ORANGE,,,271.34
22,INV00444,DELMONTE JUICE -1L-PASSION,,,247.00
22,INV00451,DELMONTE JUICE 1L-PINEAPPLE,,,247.00
22,INV00448,DELMONTE JUICE 1L-TROPICAL,,,247.00
22,INV822,DELMONTE LITCH JUICE 1L,,,242.05
22,INV762,DELMONTE MANGO 250ML,,,"1,589.00"
22,INV00417,DELMONTE MIXED BERRY 250ml,,,"1,574.10"
22,INV763,DELMONTE ORANGE JUICE 250ML,,,"1,789.04"
22,INV823,DELMONTE PEACH JUICE 1L,,,242.05
22,INV620,DELMONTE PINEAPLE GOLD 1L,,,247.00
22,INV760,DELMONTE PINEAPLE JUICE 250ML,,,"1,589.00"
22,INV826,DELMONTE PINEAPLE MANGO 250ML,,,"1,529.55"
22,INV00319,DELMONTE PINEAPLE-ORANGE 1LT,,,246.75
22,INV824,DELMONTE PINEAPLE ORANGE 250ML,,,"1,529.55"
22,INV825,DELMONTE PINEAPLE PASSION 250ML,,,"1,529.55"
22,INV534,DELMONTE PINEAPPLE MANGO 1L,,,247.00
22,INV00125,DELMONTE PURE ORANGE 1L,,,273.93
22,INV757,DELMONTE RED GRAPE 1L,,,247.00
22,INV764,DELMONTE TROPICAL JUICE 250ML,,,"1,589.00"
22,INV551,DELUSH SWEET RED,,,827.00
22,INV00477,DELUSH SWEET ROSE 750,,,827.00
22,INV550,DELUSH SWEET WHITE 75,,,827.00
22,INV00120,DESPERADOS,,,290.39
22,INV00435,D HILLS CABERNET SAUV 750ML,,,"1,642.42"
22,INV00506,D HILLS CHARDONNAY 750ML,,,"1,642.42"
22,INV00481,D HILLS COLLECTORS PINOTAGE 750ML,,,"3,200.82"
22,INV00508,D HILLS MERLOT 750ML,,,"1,642.42"
22,INV00510,D HILLS PINOTAGE 750ML,,,"1,642.42"
22,INV00509,D HILLS SAUVIGNON 750L,,,"1,642.42"
22,INV00507,D HILLS SHIRAZ 750ML,,,"1,642.42"
22,INV713,DOM PERIGNON bBRUT 1.5L,,,"85,600.00"
22,INV00106,DOM PERIGNON BRUT 750ML,,,"43,870.00"
22,INV970,DONELLI LAMBRUSCO 750ML,,,"1,323.00"
22,INV971,DONELLI PROSECCO  BRUT 750ML,,,"2,357.50"
22,INV685,DON JULIO  ANEJO 700ML,,,"9,064.00"
22,INV749,DON JULIO BLANC 750ML,,,"7,480.00"
22,INV687,DON JULIO REPOSADO 750ML,,,"8,184.00"
22,INV737,DON PAPA AGED RUM 750ML,,,"5,616.00"
22,INV00124,DOUGLAS G PINOTAGE 750ML,,,"1,433.00"
22,INV0038,DOUGLAS GREEN CARB SAUV 750,,,"1,433.00"
22,INV0039,DOUGLAS GREEN  PINOTAGE 750ML,,,"1,509.00"
